STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
       3987;2023062015;    3;  25.8;  65.0;eor
       3987;2023062016;    3;  26.4;  63.0;eor
       3987;2023062017;    3;  25.9;  66.0;eor
       3987;2023062018;    3;  25.2;  70.0;eor
       3987;2023062019;    3;  24.0;  76.0;eor
       3987;2023062020;    3;  22.3;  85.0;eor
       3987;2023062021;    3;  21.8;  88.0;eor
       3987;2023062022;    3;  20.9;  91.0;eor
       3987;2023062023;    3;  20.5;  94.0;eor
       3987;2023062100;    3;  20.3;  95.0;eor
       3987;2023062101;    3;  20.1;  95.0;eor
       3987;2023062102;    3;  20.3;  93.0;eor
       3987;2023062103;    3;  20.0;  98.0;eor
       3987;2023062104;    3;  19.9;  98.0;eor
       3987;2023062105;    3;  20.0;  98.0;eor
       3987;2023062106;    3;  20.4;  97.0;eor
       3987;2023062107;    3;  21.3;  92.0;eor
       3987;2023062108;    3;  23.5;  81.0;eor
       3987;2023062109;    3;  25.2;  72.0;eor
       3987;2023062110;    3;  25.3;  65.0;eor
       3987;2023062111;    3;  26.6;  60.0;eor
       3987;2023062112;    3;  26.2;  60.0;eor
       3987;2023062113;    3;  27.9;  58.0;eor
       3987;2023062114;    3;  28.6;  48.0;eor
       3987;2023062115;    3;  27.9;  54.0;eor
       3987;2023062116;    3;  27.4;  48.0;eor
       3987;2023062117;    3;  27.1;  50.0;eor
       3987;2023062118;    3;  26.1;  54.0;eor
       3987;2023062119;    3;  24.7;  63.0;eor
       3987;2023062120;    3;  23.0;  65.0;eor
       3987;2023062121;    3;  21.6;  71.0;eor
       3987;2023062122;    3;  20.7;  80.0;eor
       3987;2023062123;    3;  20.3;  76.0;eor
       3987;2023062200;    3;  19.4;  79.0;eor
       3987;2023062201;    3;  18.7;  84.0;eor
       3987;2023062202;    3;  18.6;  86.0;eor
       3987;2023062203;    3;  18.7;  88.0;eor
       3987;2023062204;    3;  18.5;  88.0;eor
       3987;2023062205;    3;  20.0;  82.0;eor
       3987;2023062206;    3;  21.1;  73.0;eor
       3987;2023062207;    3;  22.6;  63.0;eor
       3987;2023062208;    3;  23.8;  57.0;eor
       3987;2023062209;    3;  24.6;  53.0;eor
       3987;2023062210;    3;  25.0;  51.0;eor
       3987;2023062211;    3;  26.6;  47.0;eor
       3987;2023062212;    3;  27.5;  42.0;eor
       3987;2023062213;    3;  28.7;  40.0;eor
       3987;2023062214;    3;  29.0;  39.0;eor
       3987;2023062215;    3;  29.6;  40.0;eor
       3987;2023062216;    3;  28.4;  43.0;eor
       3987;2023062217;    3;  27.3;  44.0;eor
       3987;2023062218;    3;  26.4;  49.0;eor
       3987;2023062219;    3;  25.5;  50.0;eor
       3987;2023062220;    3;  23.1;  62.0;eor
       3987;2023062221;    3;  18.5;  97.0;eor
       3987;2023062222;    3;  18.2;  98.0;eor
       3987;2023062223;    3;  18.0;  97.0;eor
       3987;2023062300;    3;  17.6;  96.0;eor
       3987;2023062301;    3;  17.2;  97.0;eor
       3987;2023062302;    3;  17.1;  97.0;eor
       3987;2023062303;    3;  17.1;  98.0;eor
       3987;2023062304;    3;  17.2;  97.0;eor
       3987;2023062305;    3;  17.4;  98.0;eor
       3987;2023062306;    3;  17.4;  98.0;eor
       3987;2023062307;    3;  17.6;  97.0;eor
       3987;2023062308;    3;  17.9;  97.0;eor
       3987;2023062309;    3;  17.8;  96.0;eor
       3987;2023062310;    3;  17.8;  97.0;eor
       3987;2023062311;    3;  17.3;  97.0;eor
       3987;2023062312;    3;  17.4;  98.0;eor
       3987;2023062313;    3;  16.4;  96.0;eor
       3987;2023062314;    3;  16.0;  96.0;eor
       3987;2023062315;    3;  16.1;  97.0;eor
       3987;2023062316;    3;  16.5;  94.0;eor
       3987;2023062317;    3;  16.3;  96.0;eor
       3987;2023062318;    3;  17.2;  96.0;eor
       3987;2023062319;    3;  17.2;  96.0;eor
       3987;2023062320;    3;  17.2;  97.0;eor
       3987;2023062321;    3;  16.7;  97.0;eor
       3987;2023062322;    3;  16.1;  98.0;eor
       3987;2023062323;    3;  16.6;  99.0;eor
       3987;2023062400;    3;  16.5;  99.0;eor
       3987;2023062401;    3;  16.0;  99.0;eor
       3987;2023062402;    3;  15.2;  98.0;eor
       3987;2023062403;    3;  14.1;  98.0;eor
       3987;2023062404;    3;  13.9;  99.0;eor
       3987;2023062405;    3;  14.4;  98.0;eor
       3987;2023062406;    3;  15.3;  95.0;eor
       3987;2023062407;    3;  17.2;  82.0;eor
       3987;2023062408;    3;  18.7;  75.0;eor
       3987;2023062409;    3;  19.3;  70.0;eor
       3987;2023062410;    3;  20.3;  59.0;eor
       3987;2023062411;    3;  22.0;  58.0;eor
       3987;2023062412;    3;  23.2;  52.0;eor
       3987;2023062413;    3;  24.1;  45.0;eor
       3987;2023062414;    3;  24.4;  45.0;eor
       3987;2023062415;    3;  24.9;  46.0;eor
       3987;2023062416;    3;  24.4;  49.0;eor
       3987;2023062417;    3;  24.2;  49.0;eor
       3987;2023062418;    3;  22.8;  55.0;eor
       3987;2023062419;    3;  21.0;  65.0;eor
       3987;2023062420;    3;  19.2;  72.0;eor
       3987;2023062421;    3;  18.5;  81.0;eor
       3987;2023062422;    3;  18.1;  79.0;eor
       3987;2023062423;    3;  17.7;  76.0;eor
       3987;2023062500;    3;  17.3;  81.0;eor
       3987;2023062501;    3;  16.8;  80.0;eor
       3987;2023062502;    3;  17.1;  76.0;eor
       3987;2023062503;    3;  17.8;  74.0;eor
       3987;2023062504;    3;  17.5;  79.0;eor
       3987;2023062505;    3;  17.9;  82.0;eor
       3987;2023062506;    3;  19.3;  75.0;eor
       3987;2023062507;    3;  20.6;  70.0;eor
       3987;2023062508;    3;  21.9;  66.0;eor
       3987;2023062509;    3;  23.7;  63.0;eor
       3987;2023062510;    3;  24.8;  54.0;eor
       3987;2023062511;    3;  26.9;  47.0;eor
       3987;2023062512;    3;  26.5;  49.0;eor
       3987;2023062513;    3;  26.6;  50.0;eor
       3987;2023062514;    3;  26.7;  53.0;eor
       3987;2023062515;    3;  26.1;  52.0;eor
       3987;2023062516;    3;  27.2;  48.0;eor
       3987;2023062517;    3;  26.5;  51.0;eor
       3987;2023062518;    3;  24.8;  54.0;eor
       3987;2023062519;    3;  23.0;  69.0;eor
       3987;2023062520;    3;  21.5;  70.0;eor
       3987;2023062521;    3;  20.9;  69.0;eor
       3987;2023062522;    3;  21.0;  72.0;eor
       3987;2023062523;    3;  20.4;  73.0;eor
       3987;2023062600;    3;  19.6;  78.0;eor
       3987;2023062601;    3;  19.1;  80.0;eor
       3987;2023062602;    3;  18.3;  83.0;eor
       3987;2023062603;    3;  18.4;  78.0;eor
       3987;2023062604;    3;  18.3;  82.0;eor
       3987;2023062605;    3;  18.1;  87.0;eor
       3987;2023062606;    3;  20.9;  70.0;eor
       3987;2023062607;    3;  24.4;  57.0;eor
       3987;2023062608;    3;  26.5;  50.0;eor
       3987;2023062609;    3;  27.9;  42.0;eor
       3987;2023062610;    3;  28.8;  41.0;eor
       3987;2023062611;    3;  29.3;  37.0;eor
       3987;2023062612;    3;  30.7;  38.0;eor
       3987;2023062613;    3;  31.6;  39.0;eor
       3987;2023062614;    3;  30.2;  41.0;eor
       3987;2023062615;    3;  19.0;  92.0;eor
       3987;2023062616;    3;  20.6;  85.0;eor
       3987;2023062617;    3;  20.9;  86.0;eor
       3987;2023062618;    3;  20.7;  82.0;eor
       3987;2023062619;    3;  20.0;  85.0;eor
       3987;2023062620;    3;  19.5;  72.0;eor
       3987;2023062621;    3;  18.7;  61.0;eor
       3987;2023062622;    3;  17.8;  63.0;eor
       3987;2023062623;    3;  17.3;  69.0;eor
       3987;2023062700;    3;  16.2;  77.0;eor
       3987;2023062701;    3;  15.6;  78.0;eor
       3987;2023062702;    3;  14.7;  84.0;eor
       3987;2023062703;    3;  14.0;  86.0;eor
       3987;2023062704;    3;  13.9;  86.0;eor
       3987;2023062705;    3;  14.4;  86.0;eor
       3987;2023062706;    3;  15.5;  79.0;eor
       3987;2023062707;    3;  17.2;  71.0;eor
       3987;2023062708;    3;  17.8;  64.0;eor
       3987;2023062709;    3;  17.8;  59.0;eor
       3987;2023062710;    3;  20.0;  52.0;eor
       3987;2023062711;    3;  14.0;  89.0;eor
       3987;2023062712;    3;  19.0;  63.0;eor
       3987;2023062713;    3;  13.8;  87.0;eor
       3987;2023062714;    3;  18.4;  79.0;eor
       3987;2023062715;    3;  20.0;  58.0;eor
       3987;2023062716;    3;  18.9;  59.0;eor
       3987;2023062717;    3;  17.3;  63.0;eor
       3987;2023062718;    3;  17.8;  69.0;eor
       3987;2023062719;    3;  16.3;  76.0;eor
       3987;2023062720;    3;  14.8;  88.0;eor
       3987;2023062721;    3;  13.7;  88.0;eor
       3987;2023062722;    3;  13.0;  95.0;eor
       3987;2023062723;    3;  13.2;  94.0;eor
       3987;2023062800;    3;  13.0;  94.0;eor
       3987;2023062801;    3;  12.9;  92.0;eor
       3987;2023062802;    3;  12.9;  90.0;eor
       3987;2023062803;    3;  12.5;  93.0;eor
       3987;2023062804;    3;  13.3;  91.0;eor
       3987;2023062805;    3;  13.5;  87.0;eor
       3987;2023062806;    3;  15.0;  82.0;eor
       3987;2023062807;    3;  15.8;  77.0;eor
       3987;2023062808;    3;  17.3;  65.0;eor
       3987;2023062809;    3;  18.2;  62.0;eor
       3987;2023062810;    3;  19.3;  55.0;eor
       3987;2023062811;    3;  21.1;  52.0;eor
       3987;2023062812;    3;  21.0;  51.0;eor
       3987;2023062813;    3;  22.0;  46.0;eor
       3987;2023062814;    3;  22.8;  46.0;eor
       3987;2023062815;    3;  23.4;  45.0;eor
       3987;2023062816;    3;  23.3;  49.0;eor
       3987;2023062817;    3;  22.6;  45.0;eor
       3987;2023062818;    3;  21.3;  50.0;eor
       3987;2023062819;    3;  20.0;  54.0;eor
       3987;2023062820;    3;  17.8;  67.0;eor
       3987;2023062821;    3;  17.2;  71.0;eor
       3987;2023062822;    3;  16.6;  74.0;eor
       3987;2023062823;    3;  15.7;  82.0;eor
       3987;2023062900;    3;  15.0;  85.0;eor
       3987;2023062901;    3;  14.7;  85.0;eor
       3987;2023062902;    3;  14.4;  87.0;eor
       3987;2023062903;    3;  14.1;  92.0;eor
       3987;2023062904;    3;  14.9;  90.0;eor
       3987;2023062905;    3;  16.2;  84.0;eor
       3987;2023062906;    3;  17.7;  78.0;eor
       3987;2023062907;    3;  18.3;  73.0;eor
       3987;2023062908;    3;  19.3;  73.0;eor
       3987;2023062909;    3;  21.0;  65.0;eor
       3987;2023062910;    3;  21.9;  57.0;eor
       3987;2023062911;    3;  22.9;  53.0;eor
       3987;2023062912;    3;  23.6;  52.0;eor
       3987;2023062913;    3;  24.5;  49.0;eor
       3987;2023062914;    3;  24.7;  46.0;eor
       3987;2023062915;    3;  25.6;  47.0;eor
       3987;2023062916;    3;  25.9;  46.0;eor
       3987;2023062917;    3;  24.3;  54.0;eor
       3987;2023062918;    3;  23.6;  60.0;eor
       3987;2023062919;    3;  22.7;  63.0;eor
       3987;2023062920;    3;  21.6;  71.0;eor
       3987;2023062921;    3;  21.0;  66.0;eor
       3987;2023062922;    3;  20.8;  73.0;eor
       3987;2023062923;    3;  20.4;  79.0;eor
       3987;2023063000;    3;  19.5;  86.0;eor
       3987;2023063001;    3;  18.5;  88.0;eor
       3987;2023063002;    3;  17.8;  96.0;eor
       3987;2023063003;    3;  17.5;  95.0;eor
       3987;2023063004;    3;  17.6;  96.0;eor
       3987;2023063005;    3;  18.5;  95.0;eor
       3987;2023063006;    3;  19.8;  88.0;eor
       3987;2023063007;    3;  20.1;  84.0;eor
       3987;2023063008;    3;  20.2;  82.0;eor
       3987;2023063009;    3;  20.7;  80.0;eor
       3987;2023063010;    3;  19.9;  85.0;eor
       3987;2023063011;    3;  19.1;  89.0;eor
       3987;2023063012;    3;  18.6;  92.0;eor
       3987;2023063013;    3;  17.9;  91.0;eor
       3987;2023063014;    3;  18.4;  90.0;eor
       3987;2023063015;    3;  18.6;  85.0;eor
       3987;2023063016;    3;  18.3;  83.0;eor
       3987;2023063017;    3;  17.9;  90.0;eor
       3987;2023063018;    3;  17.8;  84.0;eor
       3987;2023063019;    3;  17.3;  87.0;eor
       3987;2023063020;    3;  17.0;  90.0;eor
       3987;2023063021;    3;  16.2;  94.0;eor
       3987;2023063022;    3;  16.3;  95.0;eor
       3987;2023063023;    3;  16.3;  93.0;eor
       3987;2023070100;    3;  15.8;  96.0;eor
       3987;2023070101;    3;  15.8;  94.0;eor
       3987;2023070102;    3;  15.6;  94.0;eor
       3987;2023070103;    3;  15.1;  96.0;eor
       3987;2023070104;    3;  14.9;  97.0;eor
       3987;2023070105;    3;  15.8;  86.0;eor
       3987;2023070106;    3;  16.8;  77.0;eor
       3987;2023070107;    3;  19.3;  60.0;eor
       3987;2023070108;    3;  20.9;  51.0;eor
       3987;2023070109;    3;  21.9;  44.0;eor
       3987;2023070110;    3;  23.1;  46.0;eor
       3987;2023070111;    3;  24.0;  48.0;eor
       3987;2023070112;    3;  24.6;  43.0;eor
       3987;2023070113;    3;  24.0;  48.0;eor
       3987;2023070114;    3;  22.7;  51.0;eor
       3987;2023070115;    3;  21.7;  51.0;eor
       3987;2023070116;    3;  20.6;  63.0;eor
       3987;2023070117;    3;  20.4;  66.0;eor
       3987;2023070118;    3;  17.0;  94.0;eor
       3987;2023070119;    3;  16.9;  95.0;eor
       3987;2023070120;    3;  16.8;  95.0;eor
       3987;2023070121;    3;  16.7;  94.0;eor
       3987;2023070122;    3;  17.0;  92.0;eor
       3987;2023070123;    3;  17.0;  93.0;eor
       3987;2023070200;    3;  17.1;  91.0;eor
       3987;2023070201;    3;  16.8;  92.0;eor
       3987;2023070202;    3;  16.6;  88.0;eor
       3987;2023070203;    3;  16.2;  90.0;eor
       3987;2023070204;    3;  16.1;  87.0;eor
       3987;2023070205;    3;  16.5;  85.0;eor
       3987;2023070206;    3;  17.0;  78.0;eor
       3987;2023070207;    3;  18.1;  71.0;eor
       3987;2023070208;    3;  17.8;  72.0;eor
       3987;2023070209;    3;  16.6;  74.0;eor
       3987;2023070210;    3;  18.5;  68.0;eor
       3987;2023070211;    3;  19.9;  61.0;eor
       3987;2023070212;    3;  21.6;  45.0;eor
       3987;2023070213;    3;  21.6;  41.0;eor
       3987;2023070214;    3;  21.6;  42.0;eor
       3987;2023070215;    3;  21.9;  41.0;eor
       3987;2023070216;    3;  21.6;  41.0;eor
       3987;2023070217;    3;  20.6;  42.0;eor
       3987;2023070218;    3;  19.8;  46.0;eor
       3987;2023070219;    3;  18.5;  52.0;eor
       3987;2023070220;    3;  16.9;  58.0;eor
       3987;2023070221;    3;  16.1;  59.0;eor
       3987;2023070222;    3;  15.5;  62.0;eor
       3987;2023070223;    3;  14.8;  65.0;eor
       3987;2023070300;    3;  14.0;  69.0;eor
       3987;2023070301;    3;  13.0;  74.0;eor
       3987;2023070302;    3;  13.5;  72.0;eor
       3987;2023070303;    3;  14.1;  72.0;eor
       3987;2023070304;    3;  14.6;  71.0;eor
       3987;2023070305;    3;  14.7;  73.0;eor
       3987;2023070306;    3;  16.3;  68.0;eor
       3987;2023070307;    3;  17.0;  65.0;eor
       3987;2023070308;    3;  18.6;  61.0;eor
       3987;2023070309;    3;  20.1;  50.0;eor
       3987;2023070310;    3;  19.8;  45.0;eor
       3987;2023070311;    3;  20.7;  44.0;eor
       3987;2023070312;    3;  20.2;  46.0;eor
       3987;2023070313;    3;  20.7;  50.0;eor
       3987;2023070314;    3;  21.7;  48.0;eor
       3987;2023070315;    3;  20.5;  48.0;eor
       3987;2023070316;    3;  20.1;  46.0;eor
       3987;2023070317;    3;  19.7;  48.0;eor
       3987;2023070318;    3;  19.4;  49.0;eor
       3987;2023070319;    3;  17.8;  56.0;eor
       3987;2023070320;    3;  17.0;  61.0;eor
       3987;2023070321;    3;  16.4;  68.0;eor
       3987;2023070322;    3;  16.5;  65.0;eor
       3987;2023070323;    3;  16.2;  64.0;eor
       3987;2023070400;    3;  16.2;  65.0;eor
       3987;2023070401;    3;  16.4;  63.0;eor
       3987;2023070402;    3;  16.6;  63.0;eor
       3987;2023070403;    3;  16.3;  66.0;eor
       3987;2023070404;    3;  15.5;  68.0;eor
       3987;2023070405;    3;  16.4;  66.0;eor
       3987;2023070406;    3;  16.9;  64.0;eor
       3987;2023070407;    3;  18.1;  61.0;eor
       3987;2023070408;    3;  19.4;  55.0;eor
       3987;2023070409;    3;  19.9;  52.0;eor
       3987;2023070410;    3;  20.3;  47.0;eor
       3987;2023070411;    3;  22.1;  47.0;eor
       3987;2023070412;    3;  21.5;  48.0;eor
       3987;2023070413;    3;  21.8;  45.0;eor
       3987;2023070414;    3;  21.7;  44.0;eor
       3987;2023070415;    3;  21.8;  44.0;eor
       3987;2023070416;    3;  21.6;  49.0;eor
       3987;2023070417;    3;  21.2;  49.0;eor
       3987;2023070418;    3;  20.4;  52.0;eor
       3987;2023070419;    3;  18.9;  55.0;eor
       3987;2023070420;    3;  16.5;  64.0;eor
       3987;2023070421;    3;  16.0;  68.0;eor
       3987;2023070422;    3;  15.5;  69.0;eor
       3987;2023070423;    3;  15.1;  72.0;eor
       3987;2023070500;    3;  14.2;  76.0;eor
       3987;2023070501;    3;  13.8;  78.0;eor
       3987;2023070502;    3;  13.7;  78.0;eor
       3987;2023070503;    3;  13.9;  75.0;eor
       3987;2023070504;    3;  13.7;  78.0;eor
       3987;2023070505;    3;  15.0;  73.0;eor
       3987;2023070506;    3;  16.4;  69.0;eor
       3987;2023070507;    3;  18.0;  61.0;eor
       3987;2023070508;    3;  20.1;  61.0;eor
       3987;2023070509;    3;  19.8;  67.0;eor
       3987;2023070510;    3;  22.1;  58.0;eor
       3987;2023070511;    3;  22.2;  61.0;eor
       3987;2023070512;    3;  23.0;  61.0;eor
       3987;2023070513;    3;  22.9;  58.0;eor
       3987;2023070514;    3;  23.2;  57.0;eor
       3987;2023070515;    3;  22.9;  41.0;eor
       3987;2023070516;    3;  22.5;  40.0;eor
       3987;2023070517;    3;  20.8;  42.0;eor
       3987;2023070518;    3;  20.1;  45.0;eor
       3987;2023070519;    3;  19.1;  46.0;eor
       3987;2023070520;    3;  17.6;  54.0;eor
       3987;2023070521;    3;  16.2;  54.0;eor
       3987;2023070522;    3;  15.8;  60.0;eor
       3987;2023070523;    3;  14.9;  66.0;eor
       3987;2023070600;    3;  14.1;  71.0;eor
       3987;2023070601;    3;  13.1;  74.0;eor
       3987;2023070602;    3;  12.8;  77.0;eor
       3987;2023070603;    3;  12.0;  81.0;eor
       3987;2023070604;    3;  12.5;  82.0;eor
       3987;2023070605;    3;  13.7;  80.0;eor
       3987;2023070606;    3;  15.6;  72.0;eor
       3987;2023070607;    3;  17.5;  60.0;eor
       3987;2023070608;    3;  18.8;  55.0;eor
       3987;2023070609;    3;  19.3;  54.0;eor
       3987;2023070610;    3;  20.9;  51.0;eor
       3987;2023070611;    3;  20.1;  52.0;eor
       3987;2023070612;    3;  21.6;  47.0;eor
       3987;2023070613;    3;  22.9;  35.0;eor
       3987;2023070614;    3;  22.9;  39.0;eor
       3987;2023070615;    3;  22.7;  38.0;eor
       3987;2023070616;    3;  21.8;  48.0;eor
       3987;2023070617;    3;  22.3;  39.0;eor
       3987;2023070618;    3;  20.6;  44.0;eor
       3987;2023070619;    3;  18.8;  52.0;eor
       3987;2023070620;    3;  16.8;  59.0;eor
       3987;2023070621;    3;  16.1;  63.0;eor
       3987;2023070622;    3;  16.1;  61.0;eor
       3987;2023070623;    3;  16.2;  59.0;eor
       3987;2023070700;    3;  15.1;  73.0;eor
       3987;2023070701;    3;  14.8;  68.0;eor
       3987;2023070702;    3;  14.5;  66.0;eor
       3987;2023070703;    3;  14.1;  66.0;eor
       3987;2023070704;    3;  14.3;  64.0;eor
       3987;2023070705;    3;  14.9;  69.0;eor
       3987;2023070706;    3;  17.1;  61.0;eor
