datetime,price_eur_mwh,biomass,hydro,wind_offshore,wind_onshore,solar,other_renewables,nuclear,lignite,hard_coal,gas,pumped_hydro,other_conventional,grid_load,residual_load,temperature_c,year,month,hour,dayofweek
2023-01-06 22:00:00,129.94,4502.0,1220.25,4951.5,17542.0,2.5,147.0,2415.25,10302.5,2621.5,3214.0,709.0,1775.5,50645.5,28149.5,6.6,2023,1,22,4
2023-01-06 23:00:00,121.3,4400.0,1214.25,4635.0,16474.5,2.0,139.5,2414.5,9040.0,2193.0,2917.0,110.0,1778.0,47113.0,26001.5,6.2,2023,1,23,4
2023-01-07 00:00:00,97.15,4352.75,1192.75,4024.0,15377.75,2.0,134.5,2410.25,7886.0,2008.0,2294.5,89.0,1773.5,43659.0,24255.25,5.9,2023,1,0,5
2023-01-07 01:00:00,98.43,4340.5,1177.0,4152.25,14768.25,2.0,128.75,2409.0,7929.75,1869.25,2039.25,277.25,1701.75,41618.75,22696.25,6.0,2023,1,1,5
2023-01-07 02:00:00,96.05,4314.5,1165.75,4717.0,14872.5,2.0,126.25,2409.0,7356.0,1934.0,1960.5,148.25,1713.5,40582.0,20990.5,6.1,2023,1,2,5
2023-01-07 03:00:00,87.97,4286.5,1165.0,5555.0,14967.75,2.0,125.75,2409.5,6695.25,2002.0,1959.0,82.75,1702.75,40191.75,19667.0,5.9,2023,1,3,5
2023-01-07 04:00:00,82.99,4285.0,1167.5,5891.75,15078.75,2.25,125.0,2409.5,6577.0,2036.0,1975.5,81.5,1666.75,40534.75,19562.0,6.3,2023,1,4,5
2023-01-07 05:00:00,83.59,4313.5,1168.75,6074.5,15186.75,2.25,125.5,2408.75,6179.5,2066.0,1985.75,96.5,1673.5,41324.25,20060.75,6.8,2023,1,5,5
2023-01-07 06:00:00,90.76,4388.75,1163.75,6088.25,15462.25,2.0,126.0,2408.0,6767.5,2118.25,2089.5,123.75,1668.5,42158.5,20606.0,7.0,2023,1,6,5
2023-01-07 07:00:00,103.21,4540.75,1181.75,6099.25,16017.0,2.75,126.5,2406.25,7615.25,2120.75,2324.5,260.5,1678.75,44960.5,22841.5,7.0,2023,1,7,5
2023-01-07 08:00:00,111.86,4704.25,1188.75,6018.75,16363.75,253.5,127.0,2409.0,7707.25,2123.0,2355.5,980.25,1690.0,47851.0,25215.0,7.2,2023,1,8,5
2023-01-07 09:00:00,112.0,4749.75,1205.5,5794.75,15876.5,2367.5,126.75,2411.5,7892.5,2481.5,2371.0,1591.25,1709.0,50736.5,26697.75,7.6,2023,1,9,5
2023-01-07 10:00:00,100.0,4785.0,1207.0,5831.25,15170.5,5490.75,128.0,2414.5,8029.5,2485.75,2413.0,2500.5,1727.0,52437.75,25945.25,8.3,2023,1,10,5
2023-01-07 11:00:00,88.32,4705.0,1201.75,5906.25,15133.75,8244.0,127.75,2412.0,8108.75,2482.0,2456.5,1329.75,1757.75,54185.0,24901.0,9.3,2023,1,11,5
2023-01-07 12:00:00,87.9,4607.25,1217.25,5929.25,15262.25,9638.75,123.5,2409.25,7803.25,2456.5,2308.75,323.5,1766.5,54245.0,23414.75,9.6,2023,1,12,5
2023-01-07 13:00:00,94.05,4548.25,1219.25,6022.25,14933.25,9230.5,121.75,2405.25,7588.5,2431.0,2204.0,921.25,1749.75,52844.0,22658.0,10.1,2023,1,13,5
2023-01-07 14:00:00,88.98,4546.0,1202.5,5940.25,15200.75,6770.25,121.0,2403.25,7503.0,2404.25,2188.5,673.75,1770.25,50798.25,22887.0,10.3,2023,1,14,5
2023-01-07 15:00:00,85.56,4594.25,1201.25,6005.5,16160.0,2835.75,120.75,2404.0,7790.0,2395.75,2191.0,1277.75,1729.75,51165.75,26164.5,8.9,2023,1,15,5
2023-01-07 16:00:00,94.1,4709.25,1236.25,6166.0,18834.0,229.0,128.75,2405.0,8154.75,2433.5,2310.0,2856.5,1786.25,52663.0,27434.0,8.3,2023,1,16,5
2023-01-07 17:00:00,96.81,4783.5,1259.5,6267.5,22266.75,4.5,130.0,2406.75,8520.75,2486.25,2370.75,4695.75,1790.25,55922.25,27383.5,9.1,2023,1,17,5
2023-01-07 18:00:00,99.52,4745.5,1231.75,6113.0,25405.0,2.75,130.0,2410.5,8439.5,2586.75,2340.25,3153.75,1773.0,56675.75,25155.0,8.8,2023,1,18,5
2023-01-07 19:00:00,94.58,4684.75,1273.0,6185.5,26811.75,2.0,124.25,2410.75,7560.25,2650.5,2122.0,1092.5,1754.5,55086.75,22087.5,8.5,2023,1,19,5
2023-01-07 20:00:00,87.86,4570.0,1259.5,6313.0,27511.25,2.0,121.25,2409.5,5919.0,2597.75,1932.5,698.75,1774.75,52261.5,18435.25,8.7,2023,1,20,5
2023-01-07 21:00:00,61.47,4474.5,1221.75,6405.5,27460.0,2.0,121.25,2410.25,4481.0,2447.25,1751.75,292.5,1791.25,49986.25,16118.75,8.3,2023,1,21,5
2023-01-07 22:00:00,50.0,4410.75,1223.5,6391.25,26705.25,2.0,122.0,2410.75,4452.25,2419.5,1739.0,249.25,1769.75,48368.75,15270.25,8.8,2023,1,22,5
2023-01-07 23:00:00,38.25,4370.0,1215.0,6394.75,26743.75,2.0,123.0,2409.75,4440.5,2379.0,1607.25,25.5,1787.75,45217.0,12076.5,7.7,2023,1,23,5
2023-01-08 00:00:00,10.93,4333.5,1270.75,6970.75,25847.25,2.0,123.5,2414.75,4446.5,2249.0,1862.5,35.75,1849.75,42938.25,10118.25,7.8,2023,1,0,6
2023-01-08 01:00:00,9.07,4303.25,1334.25,7072.25,24864.5,2.0,123.0,2416.25,4450.25,2216.75,1679.75,93.75,1820.0,41120.5,9181.75,7.2,2023,1,1,6
2023-01-08 02:00:00,9.1,4294.25,1332.0,7017.5,23684.0,2.0,123.0,2416.25,4424.5,2274.5,1717.5,67.25,1838.0,40229.75,9526.25,6.2,2023,1,2,6
2023-01-08 03:00:00,4.16,4284.25,1262.5,6748.25,22331.5,2.0,123.0,2416.0,4407.5,2440.0,1688.0,98.25,1811.75,40455.75,11374.0,5.9,2023,1,3,6
2023-01-08 04:00:00,5.58,4302.25,1257.0,6861.25,21562.5,2.25,123.0,2415.25,4404.0,2284.0,1728.75,139.75,1819.5,40541.75,12115.75,6.2,2023,1,4,6
2023-01-08 05:00:00,9.92,4329.75,1216.25,6826.75,20771.0,2.25,122.0,2416.25,4421.5,2211.25,1706.0,95.5,1783.25,40421.0,12821.0,6.6,2023,1,5,6
2023-01-08 06:00:00,9.02,4378.0,1236.25,6671.0,19838.25,2.0,121.5,2417.75,4492.0,2223.0,1724.75,129.5,1730.75,40330.5,13819.25,6.8,2023,1,6,6
2023-01-08 07:00:00,16.47,4441.0,1248.25,6467.75,19882.25,2.75,121.25,2417.5,4508.5,2270.5,1735.5,114.5,1737.5,41472.75,15120.0,6.7,2023,1,7,6
2023-01-08 08:00:00,49.42,4521.0,1268.75,6111.75,20359.5,180.5,121.5,2417.5,4592.0,2294.5,1903.0,93.5,1709.75,44150.25,17498.5,6.2,2023,1,8,6
2023-01-08 09:00:00,82.8,4566.25,1239.75,6027.0,20720.0,1090.75,121.0,2418.25,5596.75,2330.5,2012.75,98.75,1752.0,47602.5,19764.75,6.5,2023,1,9,6
2023-01-08 10:00:00,93.7,4607.25,1234.25,6158.0,19529.0,2901.0,120.75,2417.5,6497.25,2353.0,2187.0,279.0,1747.0,49961.0,21373.0,6.8,2023,1,10,6
2023-01-08 11:00:00,103.87,4617.75,1255.0,6044.75,18723.5,4574.0,126.75,2415.75,7277.5,2367.75,2300.75,1470.75,1740.75,52560.5,23218.25,7.0,2023,1,11,6
2023-01-08 12:00:00,101.69,4569.0,1212.75,5749.5,18369.5,5095.25,131.5,2414.75,7475.75,2364.5,2334.75,599.0,1739.25,52310.75,23096.5,7.6,2023,1,12,6
2023-01-08 13:00:00,99.0,4525.75,1191.0,5766.25,17370.25,4461.75,125.0,2411.75,7556.75,2361.0,2182.0,285.5,1729.25,50749.75,23151.5,7.6,2023,1,13,6
2023-01-08 14:00:00,104.29,4517.75,1192.0,5421.25,16606.25,3058.0,133.5,2410.5,7997.5,2367.5,2340.0,307.5,1758.25,49127.5,24042.0,7.4,2023,1,14,6
2023-01-08 15:00:00,103.64,4610.75,1202.75,5395.0,16024.0,1276.5,141.0,2409.75,8193.25,2400.25,2458.5,2353.75,1794.0,48926.0,26230.5,7.3,2023,1,15,6
2023-01-08 16:00:00,109.11,4710.0,1188.5,5832.0,17346.25,119.0,144.25,2409.75,8378.0,2286.25,2561.75,2789.0,1857.5,50798.5,27501.25,7.1,2023,1,16,6
2023-01-08 17:00:00,118.04,4780.5,1227.5,5821.25,18587.75,2.75,136.75,2409.75,8424.75,2311.75,2548.0,5294.0,1900.75,54667.5,30255.75,6.9,2023,1,17,6
2023-01-08 18:00:00,122.61,4804.75,1241.0,5769.0,19057.75,2.0,144.75,2409.75,8424.0,2209.25,2526.5,6155.0,1867.5,55983.0,31154.25,6.3,2023,1,18,6
2023-01-08 19:00:00,109.11,4809.75,1260.5,5887.0,18600.75,2.25,145.75,2410.25,8508.0,2202.25,2572.75,5424.0,1832.0,54399.25,29909.25,6.4,2023,1,19,6
2023-01-08 20:00:00,103.93,4679.75,1255.25,6115.0,18759.5,3.0,146.25,2409.75,8601.5,2191.0,2573.25,4553.5,1840.25,51978.5,27101.0,6.7,2023,1,20,6
2023-01-08 21:00:00,98.43,4563.75,1228.75,5988.5,18880.25,2.0,141.0,2409.0,8960.25,2203.0,2499.5,2347.0,1863.5,49683.75,24813.0,6.7,2023,1,21,6
2023-01-08 22:00:00,99.37,4475.75,1202.5,6050.5,19243.25,2.0,142.0,2409.25,8985.5,2160.75,2449.5,744.0,1887.5,48435.0,23139.25,6.4,2023,1,22,6
2023-01-08 23:00:00,81.34,4399.25,1217.5,6202.0,20052.0,2.0,132.25,2409.0,8605.25,2136.5,2260.25,31.5,1857.5,45616.0,19360.0,5.5,2023,1,23,6
2023-01-09 00:00:00,75.13,4324.75,1178.5,6070.75,20832.0,2.0,123.5,2409.5,7483.25,2144.0,2178.0,4.0,1886.75,43907.5,17002.75,5.3,2023,1,0,0
2023-01-09 01:00:00,64.38,4290.0,1187.25,6191.25,20777.5,2.0,119.25,2409.5,6141.25,2147.25,2093.0,119.5,1848.75,42851.25,15880.5,5.0,2023,1,1,0
2023-01-09 02:00:00,60.28,4252.75,1160.75,6210.0,20831.75,2.5,119.0,2408.25,5969.5,2143.75,2123.5,133.0,1853.5,42560.75,15516.5,4.5,2023,1,2,0
2023-01-09 03:00:00,39.41,4243.25,1170.0,6099.75,20415.5,2.5,119.75,2411.0,6529.75,2196.25,2045.0,134.5,1841.5,42823.5,16305.75,4.3,2023,1,3,0
2023-01-09 04:00:00,47.25,4266.75,1186.0,6191.75,19445.5,2.25,119.5,2409.0,7456.0,2635.75,2147.75,135.0,1818.75,44215.25,18575.75,4.3,2023,1,4,0
2023-01-09 05:00:00,69.07,4352.5,1249.25,5517.0,19415.75,2.5,119.25,2407.0,8800.75,3365.75,2362.0,153.25,1811.5,47636.5,22701.25,4.5,2023,1,5,0
2023-01-09 06:00:00,107.13,4466.25,1280.5,5254.5,19723.25,3.25,119.75,2404.25,11496.25,4431.5,2864.5,558.5,1801.25,56510.75,31529.75,5.1,2023,1,6,0
2023-01-09 07:00:00,160.0,4639.5,1244.25,5040.0,21194.75,2.5,124.25,2400.75,13400.5,5670.5,3535.5,1013.25,1799.0,62542.25,36305.0,4.9,2023,1,7,0
2023-01-09 08:00:00,180.0,4740.0,1270.5,4504.75,22424.75,151.0,130.5,2395.0,13621.75,6515.75,3638.75,1442.75,1799.25,66180.25,39099.75,5.3,2023,1,8,0
2023-01-09 09:00:00,177.14,4735.25,1292.25,4401.5,21899.25,1530.5,137.0,2392.75,13985.5,7154.75,3780.25,2746.25,1804.0,66761.5,38930.25,5.8,2023,1,9,0
2023-01-09 10:00:00,159.07,4735.5,1289.5,4077.5,21409.75,3535.25,137.0,2396.75,14268.75,7484.75,3831.25,2510.75,1809.0,66914.5,37892.0,6.7,2023,1,10,0
2023-01-09 11:00:00,160.57,4689.25,1309.25,3788.0,21215.25,4853.25,137.0,2397.5,14498.5,7492.75,3795.75,825.75,1824.75,67506.25,37649.75,7.2,2023,1,11,0
2023-01-09 12:00:00,140.56,4577.75,1299.0,3232.5,19665.5,5102.25,130.75,2399.0,14592.25,7211.75,3949.0,1094.75,1830.5,67147.75,39147.5,7.9,2023,1,12,0
2023-01-09 13:00:00,137.67,4594.75,1282.75,2577.25,17603.25,4799.75,130.5,2395.0,14681.25,7978.0,3938.25,1595.25,1850.75,66739.25,41759.0,7.7,2023,1,13,0
2023-01-09 14:00:00,143.57,4639.0,1450.0,2073.5,15746.25,3566.25,142.75,2393.0,14663.5,8131.25,4209.5,2847.5,1924.0,65064.0,43678.0,8.0,2023,1,14,0
2023-01-09 15:00:00,151.02,4679.75,1573.25,2087.75,14304.25,1507.75,144.75,2396.75,14509.75,8183.25,4402.0,3530.5,1904.25,63755.0,45855.25,6.9,2023,1,15,0
2023-01-09 16:00:00,161.96,4794.25,1702.5,1643.25,14715.0,139.25,144.5,2397.75,14367.75,8346.25,4345.0,5708.5,1903.5,63989.75,47492.25,6.5,2023,1,16,0
2023-01-09 17:00:00,176.07,4855.25,1732.0,1744.5,15196.5,2.75,143.75,2396.75,14382.75,8255.0,4379.25,7010.5,1936.5,66709.75,49766.0,5.3,2023,1,17,0
2023-01-09 18:00:00,182.18,4872.0,1669.75,2184.5,15987.5,3.25,144.75,2397.0,14525.5,8327.75,4390.25,5989.0,1931.25,66615.0,48439.75,5.3,2023,1,18,0
2023-01-09 19:00:00,170.79,4812.25,1560.0,2659.75,16478.75,2.25,145.75,2393.75,14771.5,8403.75,4272.25,4518.5,1925.5,64948.25,45807.5,6.1,2023,1,19,0
2023-01-09 20:00:00,160.51,4637.0,1518.0,2903.25,17190.75,2.25,147.0,2392.75,14747.0,8170.25,4183.25,2375.5,1935.75,61197.25,41101.0,6.6,2023,1,20,0
2023-01-09 21:00:00,138.93,4527.5,1633.5,3475.0,17364.25,2.0,145.5,2393.75,14911.25,7493.75,3876.5,1183.75,1926.75,57965.75,37124.5,5.5,2023,1,21,0
2023-01-09 22:00:00,132.0,4463.25,1720.25,3930.0,17299.75,2.25,143.75,2398.25,14880.0,6506.25,3493.0,661.0,1909.25,54905.5,33673.5,5.8,2023,1,22,0
2023-01-09 23:00:00,108.31,4371.0,1525.75,4136.25,17193.75,2.25,139.5,2397.5,14722.25,5318.25,2901.5,21.0,1892.0,51409.25,30077.0,5.9,2023,1,23,0
2023-01-10 00:00:00,106.02,4301.75,1522.0,3734.0,17450.0,2.0,131.75,2397.75,14287.75,4703.5,2751.25,123.5,1840.75,48488.0,27302.0,6.0,2023,1,0,1
2023-01-10 01:00:00,96.71,4263.25,1443.0,3319.25,17995.0,2.0,125.25,2398.25,13864.5,3991.0,2610.75,86.75,1768.5,46385.0,25068.75,6.1,2023,1,1,1
2023-01-10 02:00:00,95.14,4286.5,1412.0,3073.75,18318.75,2.0,126.75,2394.75,13413.25,3752.0,2653.0,83.0,1784.5,45899.25,24504.75,5.6,2023,1,2,1
2023-01-10 03:00:00,90.36,4267.75,1412.5,2916.25,18177.25,2.25,126.75,2396.0,13503.75,3746.5,2616.75,83.0,1787.75,46461.25,25365.5,5.3,2023,1,3,1
2023-01-10 04:00:00,95.61,4281.25,1389.75,2879.25,18820.25,2.25,126.0,2394.5,13748.5,3907.5,2754.0,92.0,1784.0,47919.0,26217.25,5.3,2023,1,4,1
2023-01-10 05:00:00,108.6,4307.75,1479.25,2791.0,18607.5,2.25,126.25,2396.75,14450.25,4742.25,3187.5,109.75,1768.75,51484.25,30083.5,5.0,2023,1,5,1
2023-01-10 06:00:00,138.13,4466.25,1687.5,2954.75,18078.25,2.5,140.25,2396.75,15124.75,6696.5,3938.75,1277.0,1797.0,58223.0,37187.5,5.6,2023,1,6,1
2023-01-10 07:00:00,154.73,4706.75,1987.75,2859.0,17369.25,2.75,146.25,2396.25,15122.0,7377.75,4294.75,5061.0,1801.5,64264.75,44033.75,5.7,2023,1,7,1
2023-01-10 08:00:00,165.33,4814.0,1738.75,2837.0,16595.0,174.25,146.75,2394.25,15127.0,8239.25,4446.75,6382.75,1826.75,66976.75,47370.5,5.4,2023,1,8,1
2023-01-10 09:00:00,160.42,4783.25,1534.25,3566.25,16633.5,1672.25,146.0,2393.0,15138.5,8330.5,4547.0,4835.5,1831.5,67547.25,45675.25,5.9,2023,1,9,1
2023-01-10 10:00:00,154.73,4755.25,1515.75,3990.5,16663.25,3988.0,146.25,2392.0,15121.75,8392.75,4279.0,3236.75,1853.5,68095.75,43454.0,6.0,2023,1,10,1
2023-01-10 11:00:00,146.45,4702.75,1588.25,4480.0,16605.5,5601.75,146.75,2390.0,15115.5,8536.5,4159.0,2241.5,1866.0,68310.25,41623.0,7.4,2023,1,11,1
2023-01-10 12:00:00,141.22,4575.5,1486.0,4848.25,16696.25,6094.75,147.0,2390.5,15098.5,8625.5,4127.5,1375.0,1873.25,67725.0,40085.75,7.4,2023,1,12,1
2023-01-10 13:00:00,141.68,4534.5,1429.5,5449.75,16756.25,5342.0,148.0,2390.25,15084.0,8679.5,4219.5,462.25,1847.5,66946.5,39398.5,7.6,2023,1,13,1
2023-01-10 14:00:00,145.41,4539.0,1462.25,5342.75,16593.0,3624.75,147.25,2390.0,15086.0,8709.0,4273.5,1001.0,1848.5,65507.0,39946.5,7.2,2023,1,14,1
2023-01-10 15:00:00,145.92,4596.75,1430.5,5287.75,17325.0,1572.75,145.75,2389.25,15065.5,9015.5,4413.75,942.5,1848.25,64710.0,40524.5,6.2,2023,1,15,1
2023-01-10 16:00:00,140.5,4714.0,1444.0,5409.5,19775.75,161.75,145.5,2390.75,14995.25,8891.25,4178.5,604.5,1864.5,65681.25,40334.25,5.1,2023,1,16,1
2023-01-10 17:00:00,146.34,4807.75,1429.75,5351.5,23081.5,2.0,145.0,2389.25,15050.25,9014.75,4227.25,1791.5,1885.5,68632.5,40197.5,4.7,2023,1,17,1
2023-01-10 18:00:00,140.45,4781.0,1415.0,5535.75,26417.25,2.5,146.0,2389.0,15000.5,8670.5,3973.0,1093.25,1880.75,68687.0,36731.5,4.6,2023,1,18,1
2023-01-10 19:00:00,124.44,4719.25,1420.0,4044.5,29355.25,2.0,140.75,2390.75,14816.25,7632.5,3711.0,850.0,1840.25,67469.0,34067.25,4.1,2023,1,19,1
2023-01-10 20:00:00,106.15,4582.0,1415.75,3889.75,32267.75,2.0,131.5,2386.5,14069.25,6143.75,3160.5,623.75,1816.0,64202.5,28043.0,3.8,2023,1,20,1
2023-01-10 21:00:00,86.53,4439.0,1374.25,3340.25,34236.0,2.25,124.5,2384.75,11897.5,5875.75,2496.75,57.25,1823.75,60837.5,23259.0,3.7,2023,1,21,1
2023-01-10 22:00:00,81.3,4312.75,1393.5,3321.75,34324.0,2.0,120.0,2389.25,9944.5,5926.75,2271.0,22.75,1815.75,57623.5,19975.75,3.6,2023,1,22,1
2023-01-10 23:00:00,42.96,4264.5,1388.75,3211.75,34831.75,2.0,120.0,2388.0,7857.75,5756.75,2171.25,52.75,1789.5,54544.5,16499.0,3.9,2023,1,23,1
2023-01-11 00:00:00,5.0,4232.25,1376.25,3689.25,32542.75,2.0,121.0,2387.25,7372.75,5162.75,1995.25,51.25,1819.25,51137.5,14903.5,4.2,2023,1,0,2
2023-01-11 01:00:00,0.16,4213.5,1373.75,4773.5,31000.25,2.25,122.5,2385.75,7089.5,4107.75,2008.5,82.75,1760.25,49114.0,13338.0,4.0,2023,1,1,2
2023-01-11 02:00:00,0.08,4209.0,1391.25,5208.75,31170.25,2.25,122.75,2384.25,7081.25,3938.25,2025.75,132.5,1755.5,48263.0,11881.75,4.4,2023,1,2,2
2023-01-11 03:00:00,0.01,4197.0,1436.5,5149.25,30139.0,2.0,122.0,2383.5,7065.25,3802.0,1941.0,86.25,1760.5,48478.25,13188.0,4.4,2023,1,3,2
2023-01-11 04:00:00,0.04,4218.5,1466.0,5089.25,30999.0,2.0,121.5,2380.75,7051.5,3846.0,1971.75,84.0,1713.75,49536.5,13446.25,5.1,2023,1,4,2
2023-01-11 05:00:00,2.75,4260.5,1425.25,5229.75,33652.0,2.25,122.25,2381.5,7044.5,4117.75,2044.0,79.75,1699.75,52940.5,14056.5,5.7,2023,1,5,2
2023-01-11 06:00:00,57.88,4345.25,1418.5,5302.25,34724.25,2.5,126.75,2377.25,8323.5,4410.25,2424.0,929.75,1719.5,60322.25,20293.25,5.5,2023,1,6,2
2023-01-11 07:00:00,91.11,4534.75,1421.75,5223.75,31819.5,3.0,129.0,2377.75,11776.25,5770.0,3016.75,2257.75,1720.5,66525.5,29479.25,5.7,2023,1,7,2
2023-01-11 08:00:00,127.44,4685.5,1478.75,4577.75,28536.5,173.25,131.75,2377.5,12969.75,7358.5,3734.0,4571.5,1735.25,69104.0,35816.5,5.9,2023,1,8,2
2023-01-11 09:00:00,129.74,4712.75,1457.5,4874.75,25858.25,1183.0,136.25,2376.0,12953.25,7827.25,3817.75,5850.25,1719.25,68739.25,36823.25,6.3,2023,1,9,2
2023-01-11 10:00:00,131.71,4712.25,1486.0,4630.25,24350.5,2459.75,136.5,2372.75,13018.5,8059.0,3781.75,4238.5,1731.0,68851.0,37410.5,6.1,2023,1,10,2
2023-01-11 11:00:00,130.02,4653.0,1498.0,4784.5,22673.75,3318.5,136.75,2372.75,13472.75,7806.5,3822.5,3617.5,1714.25,69556.25,38779.5,6.8,2023,1,11,2
2023-01-11 12:00:00,117.47,4545.25,1479.5,4777.75,22086.75,3911.75,139.25,2372.25,13672.25,7370.75,3824.75,1750.5,1717.75,68589.0,37812.75,7.3,2023,1,12,2
2023-01-11 13:00:00,110.54,4460.0,1484.0,5032.0,22933.0,3555.5,138.75,2371.25,13619.25,6780.75,3761.75,631.5,1716.5,67357.25,35836.75,7.5,2023,1,13,2
2023-01-11 14:00:00,115.74,4444.75,1544.25,5010.75,23394.0,2535.5,139.0,2370.25,13692.0,6686.75,3845.5,791.5,1725.0,66636.5,35696.25,7.7,2023,1,14,2
2023-01-11 15:00:00,117.7,4516.75,1506.75,5079.0,23662.0,1077.0,142.0,2370.0,13729.75,6658.75,3916.5,1154.5,1754.5,65889.5,36071.5,7.7,2023,1,15,2
2023-01-11 16:00:00,119.2,4684.5,1531.75,5025.75,24335.0,129.0,141.75,2367.0,13708.75,6992.5,3922.75,1472.25,1798.5,66341.0,36851.25,7.8,2023,1,16,2
2023-01-11 17:00:00,132.39,4779.0,1477.75,5377.5,25855.25,2.25,136.25,2365.25,13432.25,7222.25,3726.5,2761.25,1825.0,69044.5,37809.5,7.8,2023,1,17,2
2023-01-11 18:00:00,132.88,4806.0,1484.0,5347.75,28387.5,2.25,141.25,2363.75,13082.25,7305.5,3739.5,4052.75,1836.0,68898.5,35161.0,7.6,2023,1,18,2
2023-01-11 19:00:00,127.8,4765.0,1463.25,5025.25,31008.5,2.25,135.5,2365.25,12207.0,7071.5,3660.5,2594.5,1795.25,67216.75,31180.75,7.1,2023,1,19,2
2023-01-11 20:00:00,114.56,4540.5,1445.75,4438.25,32600.75,2.0,128.75,2363.25,11040.25,6479.75,2889.25,870.25,1756.75,63648.0,26607.0,6.9,2023,1,20,2
2023-01-11 21:00:00,93.47,4440.25,1446.0,4290.25,33957.5,2.25,123.5,2360.75,8797.75,5850.0,2490.0,707.75,1828.0,60330.0,22080.0,6.0,2023,1,21,2
2023-01-11 22:00:00,91.71,4412.75,1459.75,4418.75,34994.0,2.0,127.5,2360.0,7010.5,5334.75,2469.5,750.75,1835.0,57261.0,17846.25,5.3,2023,1,22,2
2023-01-11 23:00:00,68.54,4329.25,1467.5,4348.75,36812.75,2.5,120.0,2360.0,5597.5,5104.75,2213.5,232.25,1795.75,54527.25,13363.25,4.9,2023,1,23,2
2023-01-12 00:00:00,19.88,4243.25,1479.0,4967.75,38243.25,2.0,119.0,2359.75,4985.75,4765.5,2072.25,89.25,1917.5,51715.5,8502.5,4.8,2023,1,0,3
2023-01-12 01:00:00,5.55,4151.75,1455.0,5033.5,37361.0,2.25,119.75,2359.0,4884.0,4418.5,2076.5,125.0,1915.0,49925.75,7529.0,5.0,2023,1,1,3
2023-01-12 02:00:00,4.69,4178.75,1434.0,5269.5,35629.0,2.0,119.0,2359.5,5379.25,4290.0,2068.75,89.0,1917.5,49126.75,8226.25,5.6,2023,1,2,3
2023-01-12 03:00:00,0.1,4204.0,1463.75,5872.0,34928.0,2.25,118.25,2362.5,5343.75,3860.0,2069.0,88.75,1903.5,49142.25,8340.0,5.7,2023,1,3,3
2023-01-12 04:00:00,2.03,4226.75,1451.0,5605.5,34876.0,2.0,118.75,2365.0,5342.25,3742.75,2070.75,175.25,1898.25,50130.5,9647.0,5.8,2023,1,4,3
2023-01-12 05:00:00,24.94,4279.25,1434.5,5287.25,37677.25,2.25,117.75,2361.0,5367.5,3817.25,2126.0,169.25,1887.25,53520.75,10554.0,6.5,2023,1,5,3
2023-01-12 06:00:00,85.72,4377.5,1427.75,5533.25,39511.25,2.0,115.5,2360.5,6007.75,4014.75,2439.0,227.75,1890.5,61677.5,16631.0,6.6,2023,1,6,3
2023-01-12 07:00:00,111.55,4553.75,1422.5,5149.0,41093.0,3.0,116.25,2359.25,7293.75,4791.75,2632.0,2256.75,1894.5,67284.25,21039.25,6.8,2023,1,7,3
2023-01-12 08:00:00,106.83,4694.75,1423.75,4556.75,42480.75,268.0,112.75,2357.75,7552.5,5298.5,2662.0,3417.75,1913.25,70192.75,22887.25,7.5,2023,1,8,3
2023-01-12 09:00:00,97.83,4679.75,1401.75,4049.5,43621.25,1423.75,109.5,2358.0,7142.75,5461.75,2686.75,1901.25,1693.25,70913.0,21818.5,8.0,2023,1,9,3
2023-01-12 10:00:00,84.74,4597.75,1406.0,3688.25,44495.0,2709.5,111.0,2356.25,6841.0,5485.0,2779.0,1065.5,1755.5,71497.75,20605.0,8.9,2023,1,10,3
2023-01-12 11:00:00,87.38,4532.0,1378.5,3275.0,45126.0,3471.5,111.5,2352.75,6868.25,5622.75,2917.75,817.5,1823.75,72436.5,20564.0,8.8,2023,1,11,3
2023-01-12 12:00:00,75.88,4448.25,1414.25,2877.5,44934.75,3592.75,110.5,2352.75,6828.0,5433.5,2780.75,390.5,1846.5,71522.75,20117.75,8.7,2023,1,12,3
2023-01-12 13:00:00,81.84,4436.75,1469.75,3794.5,43710.5,3238.25,113.25,2351.5,6781.75,5161.75,2742.75,276.0,1802.25,70539.0,19795.75,9.4,2023,1,13,3
2023-01-12 14:00:00,88.2,4469.25,1406.75,4594.75,41944.75,2305.0,118.0,2345.0,7401.25,4637.25,2821.5,648.0,1807.5,69101.25,20256.75,9.6,2023,1,14,3
2023-01-12 15:00:00,95.18,4566.0,1389.75,4521.25,39505.5,1074.25,122.5,2343.5,8056.0,4523.5,2880.0,2889.5,1791.5,68277.5,23176.5,9.6,2023,1,15,3
2023-01-12 16:00:00,99.08,4736.25,1636.25,4519.75,37194.25,81.75,132.75,2343.25,7905.75,4824.25,2871.5,3196.5,1803.0,67996.75,26201.0,9.8,2023,1,16,3
2023-01-12 17:00:00,112.01,4852.0,1640.0,5082.75,36257.0,2.25,141.5,2342.75,8190.0,5516.5,2945.75,6325.5,1849.0,69930.0,28588.0,9.9,2023,1,17,3
2023-01-12 18:00:00,119.49,4875.25,1545.25,5784.0,37018.5,2.25,147.25,2341.0,7703.25,6099.0,3038.75,6452.0,1901.25,69766.75,26962.0,10.0,2023,1,18,3
2023-01-12 19:00:00,100.79,4816.0,1513.75,6068.25,38341.5,2.0,138.25,2341.5,7525.0,5741.0,2866.25,4964.5,1896.5,68219.75,23808.0,10.1,2023,1,19,3
